RestaurantID,CountryCode,Country,City,Cuisines,Has_Table_booking,Has_Online_delivery,Is_delivering_now,Switch_to_order_menu,Average_Cost_for_two,Rating,Datekey_Opening,Average Ratings,Price Range
300849,1,India,New Delhi,"Mithai, Chinese, Street Food",No,No,No,No,200,3.8,2015-02-14,3-3.99,0-200
306643,1,India,New Delhi,Fast Food,No,Yes,No,No,200,3.7,2017-02-03,3-3.99,0-200
18421027,1,India,New Delhi,"Fast Food, Beverages",No,No,No,No,200,3.2,2017-02-07,3-3.99,0-200
9097,1,India,New Delhi,Mithai,No,No,No,No,200,2.7,2018-02-18,2-2.99,0-200
306816,1,India,New Delhi,"Ice Cream, Desserts",No,No,No,No,200,3.1,2018-02-23,3-3.99,0-200
6230,1,India,New Delhi,"South Indian, Chinese",No,No,No,No,200,1,2015-02-28,1-1.99,0-200
18337490,1,India,New Delhi,Fast Food,No,Yes,No,No,200,3.3,2017-02-03,3-3.99,0-200
4631,1,India,New Delhi,"South Indian, Andhra",No,No,No,No,200,4.2,2018-01-19,4-4.99,0-200
18427205,1,India,New Delhi,Fast Food,No,No,No,No,200,1,2011-01-08,1-1.99,0-200
303586,1,India,New Delhi,"Bakery, Fast Food",No,Yes,No,No,200,3.2,2016-01-20,3-3.99,0-200
18358682,1,India,New Delhi,"Beverages, Fast Food",No,No,No,No,200,3,2018-01-11,3-3.99,0-200
18354985,1,India,New Delhi,Ice Cream,No,No,No,No,200,1,2014-01-21,1-1.99,0-200
309238,1,India,New Delhi,Street Food,No,No,No,No,200,3.1,2015-01-21,3-3.99,0-200
18377630,1,India,New Delhi,Ice Cream,No,Yes,No,No,200,3.7,2014-01-18,3-3.99,0-200
302972,1,India,New Delhi,"Bakery, Fast Food",No,No,No,No,200,3.9,2016-01-15,3-3.99,0-200
18486915,1,India,New Delhi,"Chinese, Fast Food, Ice Cream",No,No,No,No,200,3.3,2014-01-28,3-3.99,0-200
300934,1,India,New Delhi,Mithai,No,No,No,No,200,3.2,2011-01-23,3-3.99,0-200
300791,1,India,New Delhi,Fast Food,No,No,No,No,200,1,2013-01-01,1-1.99,0-200
312153,1,India,New Delhi,Chinese,No,No,No,No,200,1,2016-01-20,1-1.99,0-200
18238757,1,India,New Delhi,"Fast Food, Beverages",No,No,No,No,200,3.7,2014-01-05,3-3.99,0-200
18435320,1,India,New Delhi,Chinese,No,No,No,No,200,1,2011-01-09,1-1.99,0-200
18383610,1,India,New Delhi,"Mithai, Street Food",No,No,No,No,200,3.2,2011-01-27,3-3.99,0-200
301487,1,India,New Delhi,Bakery,No,No,No,No,200,3.1,2013-01-20,3-3.99,0-200
18203187,1,India,New Delhi,South Indian,No,No,No,No,200,1,2015-01-08,1-1.99,0-200
18378036,1,India,New Delhi,Lebanese,No,No,No,No,200,2.9,2017-01-08,2-2.99,0-200
18377895,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,200,1,2014-01-07,1-1.99,0-200
18337789,1,India,New Delhi,"Street Food, Mithai",No,No,No,No,200,3.3,2017-12-12,3-3.99,0-200
6258,1,India,New Delhi,"Fast Food, North Indian, Chinese, Desserts",No,No,No,No,200,2.8,2011-12-25,2-2.99,0-200
4651,1,India,New Delhi,Street Food,No,Yes,No,No,200,3.4,2010-12-21,3-3.99,0-200
306015,1,India,New Delhi,"Mithai, North Indian",No,No,No,No,200,3.6,2017-12-07,3-3.99,0-200
303215,1,India,New Delhi,Ice Cream,No,Yes,No,No,200,4,2012-12-13,4-4.99,0-200
300869,1,India,New Delhi,"Bakery, Desserts",No,No,No,No,200,3,2014-12-06,3-3.99,0-200
18357958,1,India,New Delhi,Fast Food,No,No,No,No,200,1,2015-12-15,1-1.99,0-200
18358668,1,India,New Delhi,"Street Food, Chinese",No,No,No,No,200,1,2012-12-14,1-1.99,0-200
18057802,1,India,New Delhi,South Indian,No,No,No,No,200,3.2,2013-12-03,3-3.99,0-200
18336494,1,India,New Delhi,Biryani,No,No,No,No,200,3.5,2011-12-03,3-3.99,0-200
304617,1,India,New Delhi,Mughlai,No,No,No,No,200,4,2018-12-02,4-4.99,0-200
2874,1,India,New Delhi,"Raw Meats, Fast Food",No,No,No,No,200,3.1,2012-12-10,3-3.99,0-200
18317975,1,India,New Delhi,"Fast Food, Street Food",No,No,No,No,200,3.3,2012-12-08,3-3.99,0-200
18238307,1,India,New Delhi,Healthy Food,No,Yes,No,No,200,3.4,2013-12-05,3-3.99,0-200
7717,1,India,New Delhi,"South Indian, Chinese",No,No,No,No,200,2.7,2010-12-27,2-2.99,0-200
311879,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,200,3.2,2015-12-25,3-3.99,0-200
18361223,1,India,New Delhi,"South Indian, Chinese",No,No,No,No,200,1,2016-12-22,1-1.99,0-200
18255603,1,India,New Delhi,"Ice Cream, Desserts",No,No,No,No,200,3.3,2012-12-20,3-3.99,0-200
300416,1,India,New Delhi,"North Indian, Street Food",No,No,No,No,200,4,2010-12-13,4-4.99,0-200
300221,1,India,New Delhi,Fast Food,No,No,No,No,200,3.3,2016-12-07,3-3.99,0-200
305626,1,India,New Delhi,Mithai,No,No,No,No,200,1,2013-12-27,1-1.99,0-200
18423870,1,India,New Delhi,"Fast Food, South Indian",No,No,No,No,200,1,2013-12-27,1-1.99,0-200
18350234,1,India,New Delhi,Ice Cream,No,No,No,No,200,3.5,2015-12-18,3-3.99,0-200
306751,1,India,New Delhi,"Bakery, Desserts, Chinese, Fast Food",No,No,No,No,200,3.1,2010-12-26,3-3.99,0-200
18366006,1,India,New Delhi,"Bakery, Fast Food",No,Yes,No,No,200,1,2011-12-20,1-1.99,0-200
18449824,1,India,New Delhi,"Burger, Fast Food",No,Yes,No,No,200,2.8,2011-12-02,2-2.99,0-200
306180,1,India,New Delhi,"North Indian, Chinese",No,Yes,No,No,200,1,2010-12-17,1-1.99,0-200
18157386,1,India,New Delhi,Fast Food,No,Yes,No,No,200,4.4,2014-12-28,4-4.99,0-200
300459,1,India,New Delhi,Bakery,No,No,No,No,200,2.7,2012-12-17,2-2.99,0-200
18354968,1,India,New Delhi,"Fast Food, Beverages",No,No,No,No,200,1,2010-12-05,1-1.99,0-200
18400737,1,India,New Delhi,Fast Food,No,No,No,No,200,1,2012-11-21,1-1.99,0-200
18228864,1,India,New Delhi,"Bakery, Fast Food",No,No,No,No,200,3.1,2013-11-15,3-3.99,0-200
7561,1,India,New Delhi,"Fast Food, Street Food",No,No,No,No,200,3,2013-11-09,3-3.99,0-200
308994,1,India,New Delhi,"North Indian, Street Food",No,No,No,No,200,3.5,2015-11-13,3-3.99,0-200
18352256,1,India,New Delhi,Ice Cream,No,No,No,No,200,3.1,2013-11-25,3-3.99,0-200
311014,1,India,New Delhi,Bakery,No,No,No,No,200,1,2013-11-08,1-1.99,0-200
300359,1,India,New Delhi,"Desserts, Mithai",No,No,No,No,200,2.9,2012-11-19,2-2.99,0-200
18434966,1,India,New Delhi,Street Food,No,No,No,No,200,1,2014-11-12,1-1.99,0-200
18354257,1,India,New Delhi,"Fast Food, Tea",No,Yes,No,No,200,2.8,2013-11-11,2-2.99,0-200
301047,1,India,New Delhi,Street Food,No,No,No,No,200,3.8,2013-11-26,3-3.99,0-200
18354992,1,India,New Delhi,Street Food,No,No,No,No,200,1,2015-11-27,1-1.99,0-200
18423901,1,India,New Delhi,"Desserts, Beverages",No,No,No,No,200,3.8,2015-11-13,3-3.99,0-200
18396396,1,India,New Delhi,Fast Food,No,No,No,No,200,1,2010-11-02,1-1.99,0-200
302422,1,India,New Delhi,"North Indian, Fast Food, South Indian",No,No,No,No,200,2.8,2016-11-03,2-2.99,0-200
311189,1,India,New Delhi,"North Indian, Fast Food",No,No,No,No,200,1,2018-11-12,1-1.99,0-200
18251318,1,India,New Delhi,Fast Food,No,No,No,No,200,2.9,2012-11-13,2-2.99,0-200
300457,1,India,New Delhi,Bakery,No,No,No,No,200,3.2,2013-11-22,3-3.99,0-200
3506,1,India,New Delhi,Fast Food,No,No,No,No,200,3.3,2013-10-21,3-3.99,0-200
301237,1,India,New Delhi,Bakery,No,No,No,No,200,3,2018-10-20,3-3.99,0-200
18464627,1,India,New Delhi,Fast Food,No,No,No,No,200,1,2012-10-01,1-1.99,0-200
18367979,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,200,1,2016-10-13,1-1.99,0-200
9579,1,India,New Delhi,"North Indian, Street Food",No,No,No,No,200,3.8,2018-10-24,3-3.99,0-200
18446391,1,India,New Delhi,"Bakery, Fast Food",No,Yes,No,No,200,1,2015-10-01,1-1.99,0-200
8715,1,India,New Delhi,"South Indian, Street Food, Desserts",No,No,No,No,200,3,2014-10-28,3-3.99,0-200
300529,1,India,New Delhi,"Street Food, Desserts",No,No,No,No,200,3,2017-10-17,3-3.99,0-200
313287,1,India,New Delhi,"Desserts, Ice Cream, Fast Food",No,No,No,No,200,1,2014-10-13,1-1.99,0-200
308837,1,India,New Delhi,"Fast Food, Chinese",No,No,No,No,200,1,2011-10-17,1-1.99,0-200
7401,1,India,New Delhi,"Mithai, Street Food",No,No,No,No,200,2.4,2017-10-27,2-2.99,0-200
18461723,1,India,New Delhi,"Desserts, Ice Cream",No,No,No,No,200,3.5,2018-10-27,3-3.99,0-200
8771,1,India,New Delhi,Street Food,No,No,No,No,200,3.3,2014-10-19,3-3.99,0-200
18424619,1,India,New Delhi,Fast Food,No,No,No,No,200,3.2,2012-10-26,3-3.99,0-200
18279458,1,India,New Delhi,"Bakery, Mithai",No,No,No,No,200,1,2018-10-12,1-1.99,0-200
18481404,1,India,New Delhi,"South Indian, Chinese",No,No,No,No,200,1,2012-10-11,1-1.99,0-200
313494,1,India,New Delhi,Mithai,No,No,No,No,200,3.2,2013-10-04,3-3.99,0-200
8670,1,India,New Delhi,Fast Food,No,No,No,No,200,3.4,2010-10-28,3-3.99,0-200
18386266,1,India,New Delhi,"Chinese, North Indian",No,No,No,No,200,3.1,2012-10-04,3-3.99,0-200
18198440,1,India,New Delhi,"Beverages, Ice Cream",No,No,No,No,200,3.1,2011-10-03,3-3.99,0-200
3329,1,India,New Delhi,"North Indian, Chinese",No,Yes,No,No,350,2.6,2018-09-06,2-2.99,201-400
18375420,1,India,New Delhi,"Fast Food, Italian, Chinese",No,Yes,No,No,350,4,2017-09-19,4-4.99,201-400
309037,1,India,New Delhi,"Mithai, Street Food",No,No,No,No,350,3,2013-09-03,3-3.99,201-400
18261486,1,India,New Delhi,"Healthy Food, Fast Food",No,Yes,No,No,350,3.9,2011-09-17,3-3.99,201-400
18471243,1,India,New Delhi,Cafe,No,No,No,No,350,3.3,2010-09-27,3-3.99,201-400
312231,1,India,New Delhi,"South Indian, North Indian, Chinese, Mughlai",No,No,No,No,350,3.1,2015-09-15,3-3.99,201-400
18456774,1,India,New Delhi,"Mughlai, Fast Food",No,No,No,No,350,1,2015-09-05,1-1.99,201-400
18376493,1,India,New Delhi,"Mughlai, Fast Food",No,No,No,No,350,3.2,2015-09-16,3-3.99,201-400
5560,1,India,New Delhi,Chinese,No,No,No,No,350,3.5,2015-09-22,3-3.99,201-400
311378,1,India,New Delhi,"Raw Meats, North Indian, Fast Food",No,Yes,No,No,350,2.7,2012-09-24,2-2.99,201-400
308237,1,India,New Delhi,"Bakery, Desserts, Fast Food",No,Yes,No,No,350,2.8,2012-09-28,2-2.99,201-400
311485,1,India,New Delhi,"Raw Meats, North Indian, Fast Food",No,No,No,No,350,2.9,2014-09-08,2-2.99,201-400
309510,1,India,New Delhi,"Fast Food, Pizza",No,No,No,No,350,2.9,2014-09-08,2-2.99,201-400
18425182,1,India,New Delhi,"Chinese, Fast Food",No,No,No,No,350,1,2016-09-24,1-1.99,201-400
18175309,1,India,New Delhi,Bakery,No,No,No,No,350,3.3,2018-09-14,3-3.99,201-400
313146,1,India,New Delhi,"North Indian, Chinese",No,Yes,No,No,350,3.2,2014-09-02,3-3.99,201-400
311760,1,India,New Delhi,"Chinese, Fast Food",No,Yes,No,No,350,3.1,2013-09-09,3-3.99,201-400
18365385,1,India,New Delhi,Chinese,No,No,No,No,350,2.4,2011-09-06,2-2.99,201-400
305785,1,India,New Delhi,Fast Food,No,No,No,No,350,2.6,2017-09-01,2-2.99,201-400
5413,1,India,New Delhi,"Fast Food, Chinese",No,No,No,No,350,2.7,2014-09-22,2-2.99,201-400
312535,1,India,New Delhi,"Bakery, Desserts, Fast Food",No,Yes,No,No,350,3.2,2010-09-24,3-3.99,201-400
18430246,1,India,New Delhi,Bakery,No,No,No,No,350,1,2018-09-03,1-1.99,201-400
4164,1,India,New Delhi,"Bakery, Fast Food",No,Yes,No,No,350,2.7,2017-09-20,2-2.99,201-400
1613,1,India,New Delhi,"Chinese, Fast Food, North Indian, South Indian, Street Food, Mithai",No,No,No,No,350,2.4,2018-09-03,2-2.99,201-400
18350112,1,India,New Delhi,"Desserts, Bakery, Pizza, Burger, Continental",No,Yes,No,No,350,3.6,2016-08-28,3-3.99,201-400
301305,1,India,New Delhi,"Chinese, Fast Food",No,No,No,No,350,3.3,2012-08-28,3-3.99,201-400
18371426,1,India,New Delhi,Maharashtrian,No,Yes,No,No,350,3.2,2010-08-23,3-3.99,201-400
307506,1,India,New Delhi,"Raw Meats, North Indian, Fast Food",No,No,No,No,350,3.3,2014-08-08,3-3.99,201-400
18383432,1,India,New Delhi,"Bakery, Desserts",No,No,No,No,350,1,2011-08-21,1-1.99,201-400
18261052,1,India,New Delhi,Chinese,No,No,No,No,350,1,2017-08-19,1-1.99,201-400
18458301,1,India,New Delhi,"Mughlai, North Indian",No,No,No,No,350,1,2012-08-19,1-1.99,201-400
4010,1,India,New Delhi,Fast Food,No,Yes,No,No,350,3.8,2012-08-04,3-3.99,201-400
306662,1,India,New Delhi,"Raw Meats, North Indian, Fast Food",No,No,No,No,350,2.7,2012-08-07,2-2.99,201-400
6222,1,India,New Delhi,"Mithai, Street Food",No,No,No,No,350,2.9,2017-08-02,2-2.99,201-400
2380,1,India,New Delhi,"North Indian, Fast Food, Chinese",No,Yes,No,No,350,3.4,2018-08-06,3-3.99,201-400
308065,1,India,New Delhi,"North Indian, Fast Food",No,No,No,No,350,2.9,2013-08-07,2-2.99,201-400
18303817,1,India,New Delhi,Fast Food,No,Yes,No,No,350,2.7,2018-08-14,2-2.99,201-400
18017253,1,India,New Delhi,"Bakery, Desserts, Fast Food",No,No,No,No,350,3.7,2018-08-04,3-3.99,201-400
18322667,1,India,New Delhi,"Chinese, Beverages",No,Yes,No,No,350,3.5,2015-08-24,3-3.99,201-400
307865,1,India,New Delhi,"Raw Meats, North Indian, Fast Food",No,No,No,No,350,3,2012-08-14,3-3.99,201-400
307702,1,India,New Delhi,"South Indian, Chinese",No,No,No,No,350,2.7,2017-08-02,2-2.99,201-400
301507,1,India,New Delhi,"Bakery, Chinese, Fast Food",No,Yes,No,No,350,4,2011-08-15,4-4.99,201-400
311396,1,India,New Delhi,Fast Food,No,No,No,No,350,2.9,2018-08-13,2-2.99,201-400
4792,1,India,New Delhi,"South Indian, Chinese",No,No,No,No,350,3.3,2011-08-17,3-3.99,201-400
18216944,1,India,New Delhi,Fast Food,No,Yes,No,No,350,3.2,2010-07-10,3-3.99,201-400
302264,1,India,New Delhi,Maharashtrian,No,No,No,No,350,3.6,2010-07-02,3-3.99,201-400
2300,1,India,New Delhi,"Street Food, North Indian, South Indian, Chinese, Mithai",No,No,No,No,350,3.7,2010-07-11,3-3.99,201-400
18268708,1,India,New Delhi,"Fast Food, North Indian",No,Yes,No,No,350,3.3,2015-07-16,3-3.99,201-400
9980,1,India,New Delhi,"Chinese, Healthy Food",No,Yes,No,No,350,2.8,2011-07-11,2-2.99,201-400
673,1,India,New Delhi,"Fast Food, Burger",No,No,No,No,350,2.6,2018-07-14,2-2.99,201-400
307332,1,India,New Delhi,"Chinese, Fast Food",No,Yes,No,No,350,3.5,2013-07-10,3-3.99,201-400
18353692,1,India,New Delhi,"Street Food, Fast Food",No,Yes,No,No,350,3.3,2010-07-12,3-3.99,201-400
306492,1,India,New Delhi,Bakery,No,No,No,No,350,3.1,2013-07-11,3-3.99,201-400
18289261,1,India,New Delhi,"North Indian, South Indian, Bakery, Italian",No,No,No,No,350,1,2010-07-09,1-1.99,201-400
312027,1,India,New Delhi,Fast Food,No,No,No,No,350,1,2018-07-09,1-1.99,201-400
310254,1,India,New Delhi,"Raw Meats, North Indian, Fast Food",No,No,No,No,350,3,2013-07-10,3-3.99,201-400
18285699,1,India,New Delhi,"Tibetan, Chinese",No,No,No,No,350,3.5,2010-07-01,3-3.99,201-400
1509,1,India,New Delhi,"Bakery, Desserts, Fast Food",No,Yes,No,No,350,3.7,2011-07-14,3-3.99,201-400
18419896,1,India,New Delhi,Healthy Food,No,Yes,No,No,350,3.1,2018-07-21,3-3.99,201-400
303093,1,India,New Delhi,"Bakery, Desserts, Chinese, Fast Food",No,Yes,No,No,350,3.7,2013-06-05,3-3.99,201-400
5436,1,India,New Delhi,"Chinese, Fast Food",No,Yes,No,No,350,2.6,2017-06-09,2-2.99,201-400
7789,1,India,New Delhi,Chinese,No,No,No,No,350,3,2018-06-23,3-3.99,201-400
310887,1,India,New Delhi,"Desserts, Beverages",No,Yes,No,No,350,3.9,2014-06-03,3-3.99,201-400
18034042,1,India,New Delhi,"Chinese, Fast Food",No,Yes,No,No,350,3.1,2014-06-23,3-3.99,201-400
300022,1,India,New Delhi,"Bakery, Desserts, Fast Food",No,No,No,No,350,3.8,2018-06-15,3-3.99,201-400
309593,1,India,New Delhi,Chinese,No,Yes,No,No,350,3.3,2018-06-28,3-3.99,201-400
7658,1,India,New Delhi,"Raw Meats, North Indian, Fast Food",No,No,No,No,350,3.5,2011-06-25,3-3.99,201-400
308359,1,India,New Delhi,"Raw Meats, North Indian, Fast Food",No,No,No,No,350,3.2,2016-06-28,3-3.99,201-400
1508,1,India,New Delhi,"Bakery, Desserts, Fast Food",No,Yes,No,No,350,3.2,2016-06-20,3-3.99,201-400
309675,1,India,New Delhi,"Biryani, North Indian",No,No,No,No,350,2.9,2015-06-21,2-2.99,201-400
311371,1,India,New Delhi,"Fast Food, Chinese",No,No,No,No,350,2.7,2013-06-11,2-2.99,201-400
8676,1,India,New Delhi,Chinese,No,No,No,No,350,2.8,2010-06-23,2-2.99,201-400
18429417,1,India,New Delhi,"Chinese, Fast Food",No,No,No,No,350,1,2012-06-28,1-1.99,201-400
8564,1,India,New Delhi,"Chinese, Fast Food",No,No,No,No,350,3.1,2011-06-22,3-3.99,201-400
313137,1,India,New Delhi,"South Indian, Fast Food, Chinese",No,No,No,No,350,1,2013-06-11,1-1.99,201-400
18352678,1,India,New Delhi,"Tibetan, Chinese",No,Yes,No,No,350,2.9,2012-06-20,2-2.99,201-400
312352,1,India,New Delhi,Cafe,No,Yes,No,No,350,3.9,2010-06-17,3-3.99,201-400
8520,1,India,New Delhi,"South Indian, Chinese",No,No,No,No,350,3,2012-06-20,3-3.99,201-400
7610,1,India,New Delhi,"Raw Meats, North Indian, Fast Food",No,No,No,No,350,3.2,2015-05-12,3-3.99,201-400
307894,1,India,New Delhi,"Raw Meats, North Indian, Fast Food",No,Yes,No,No,350,3.1,2011-05-26,3-3.99,201-400
18124356,1,India,New Delhi,Chinese,No,No,No,No,350,1,2018-05-28,1-1.99,201-400
18445798,1,India,New Delhi,Fast Food,No,No,No,No,350,1,2012-05-15,1-1.99,201-400
18244236,1,India,New Delhi,Fast Food,No,No,No,No,350,3.4,2010-05-11,3-3.99,201-400
308277,1,India,New Delhi,"Chinese, Fast Food",No,No,No,No,350,2.9,2017-05-06,2-2.99,201-400
18436439,1,India,New Delhi,"Desserts, Fast Food",No,No,No,No,350,4,2010-05-21,4-4.99,201-400
18082196,1,India,New Delhi,Chinese,No,Yes,No,No,350,3.4,2013-05-01,3-3.99,201-400
306891,1,India,New Delhi,"Raw Meats, North Indian, Fast Food",No,No,No,No,350,3.3,2013-05-01,3-3.99,201-400
18366025,1,India,New Delhi,"Fast Food, Chinese",No,No,No,No,350,1,2010-05-07,1-1.99,201-400
7424,1,India,New Delhi,"South Indian, Chinese, North Indian",No,No,No,No,350,3.3,2010-05-23,3-3.99,201-400
18312652,1,India,New Delhi,"North Indian, South Indian, Chinese",No,No,No,No,350,3.1,2011-05-01,3-3.99,201-400
18241874,1,India,New Delhi,"North Indian, Mughlai, Awadhi",No,No,No,No,350,3.2,2015-05-10,3-3.99,201-400
306526,1,India,New Delhi,"Bakery, Desserts",No,No,No,No,350,3.6,2016-05-26,3-3.99,201-400
18476960,1,India,New Delhi,"Chinese, Continental",No,No,No,No,350,3.6,2010-05-01,3-3.99,201-400
300925,1,India,New Delhi,Chinese,No,No,No,No,350,2.8,2017-05-04,2-2.99,201-400
303051,1,India,New Delhi,Chinese,No,No,No,No,350,3.2,2012-05-08,3-3.99,201-400
309445,1,India,New Delhi,"Raw Meats, North Indian, Fast Food",No,No,No,No,350,3.2,2011-05-05,3-3.99,201-400
310459,1,India,New Delhi,Fast Food,No,Yes,No,No,350,3.5,2015-05-09,3-3.99,201-400
309806,1,India,New Delhi,"Pizza, Fast Food",No,No,No,No,350,3.4,2016-05-20,3-3.99,201-400
308536,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,350,2.8,2010-05-12,2-2.99,201-400
18175323,1,India,New Delhi,"Chinese, Fast Food",No,No,No,No,350,3.4,2015-05-15,3-3.99,201-400
2055,1,India,New Delhi,"South Indian, Chinese",No,No,No,No,350,3.1,2010-05-07,3-3.99,201-400
18447292,1,India,New Delhi,"Raw Meats, North Indian",No,No,No,No,350,1,2011-05-02,1-1.99,201-400
3467,1,India,New Delhi,"Raw Meats, North Indian, Fast Food",No,No,No,No,350,3.1,2015-05-18,3-3.99,201-400
7621,1,India,New Delhi,"Raw Meats, North Indian, Fast Food",No,No,No,No,350,2.7,2010-04-28,2-2.99,201-400
9803,1,India,New Delhi,"North Indian, Chinese",No,Yes,No,No,350,2.8,2018-04-25,2-2.99,201-400
18429401,1,India,New Delhi,Chinese,No,No,No,No,350,1,2012-04-20,1-1.99,201-400
303604,1,India,New Delhi,"North Indian, Fast Food",No,No,No,No,350,3,2016-04-03,3-3.99,201-400
18128895,1,India,New Delhi,"Fast Food, North Indian, South Indian, Chinese, Bakery",No,No,No,No,350,3.2,2016-04-26,3-3.99,201-400
313508,1,India,New Delhi,Healthy Food,No,Yes,No,No,350,3.1,2010-04-27,3-3.99,201-400
18208895,1,India,New Delhi,"Chinese, Fast Food",No,No,No,No,350,3,2013-04-21,3-3.99,201-400
18472702,1,India,New Delhi,Chinese,No,No,No,No,350,3.1,2018-04-19,3-3.99,201-400
301830,1,India,New Delhi,"South Indian, Chinese",No,No,No,No,350,3,2016-04-10,3-3.99,201-400
6173,1,India,New Delhi,Chinese,No,No,No,No,350,2.7,2011-04-06,2-2.99,201-400
307333,1,India,New Delhi,"Raw Meats, North Indian, Fast Food",No,No,No,No,350,3.5,2016-04-26,3-3.99,201-400
2524,1,India,New Delhi,"Fast Food, Chinese",No,Yes,No,No,350,3.6,2011-04-22,3-3.99,201-400
3685,1,India,New Delhi,"North Indian, Mughlai",No,No,No,No,350,3.2,2015-04-02,3-3.99,201-400
18369767,1,India,New Delhi,Chinese,No,No,No,No,350,3.1,2014-04-14,3-3.99,201-400
308212,1,India,New Delhi,"Chinese, Fast Food",No,Yes,No,No,350,3.2,2017-04-01,3-3.99,201-400
307466,1,India,New Delhi,"Bakery, Desserts, Fast Food",No,Yes,No,No,350,3.9,2011-04-06,3-3.99,201-400
2053,1,India,New Delhi,Chinese,No,No,No,No,350,3,2016-04-10,3-3.99,201-400
18372314,1,India,New Delhi,Pizza,No,No,No,No,350,1,2018-04-20,1-1.99,201-400
18133491,1,India,New Delhi,"Bakery, Street Food",No,Yes,No,No,350,3.2,2011-04-06,3-3.99,201-400
309473,1,India,New Delhi,Chinese,No,No,No,No,350,2.8,2016-04-12,2-2.99,201-400
18258778,1,India,New Delhi,Fast Food,No,Yes,No,No,350,2.8,2011-03-04,2-2.99,201-400
18128868,1,India,New Delhi,"Chinese, North Indian",No,No,No,No,350,1,2013-03-14,1-1.99,201-400
311033,1,India,New Delhi,"Raw Meats, North Indian, Fast Food",No,No,No,No,350,3.1,2010-03-24,3-3.99,201-400
308488,1,India,New Delhi,"Raw Meats, North Indian, Fast Food",No,No,No,No,350,3.1,2014-03-23,3-3.99,201-400
307371,1,India,New Delhi,"Kerala, South Indian",No,No,No,No,350,3.2,2012-03-17,3-3.99,201-400
18366018,1,India,New Delhi,Chinese,No,Yes,No,No,350,3,2011-03-07,3-3.99,201-400
313185,1,India,New Delhi,"North Indian, Mughlai, Chinese",No,Yes,No,No,350,2.8,2014-03-03,2-2.99,201-400
304259,1,India,New Delhi,"Chinese, Fast Food",No,No,No,No,350,2.6,2010-03-13,2-2.99,201-400
309979,1,India,New Delhi,"Raw Meats, North Indian, Fast Food",No,No,No,No,350,3,2014-03-25,3-3.99,201-400
308037,1,India,New Delhi,"Raw Meats, North Indian, Fast Food",No,No,No,No,350,3.2,2018-03-01,3-3.99,201-400
304183,1,India,New Delhi,"North Indian, South Indian, Chinese, Mithai",No,No,No,No,350,2.8,2013-03-02,2-2.99,201-400
18372294,1,India,New Delhi,"Raw Meats, North Indian, Fast Food",No,No,No,No,350,3,2014-03-18,3-3.99,201-400
7407,1,India,New Delhi,"Chinese, Fast Food",No,No,No,No,350,2.6,2014-03-01,2-2.99,201-400
307278,1,India,New Delhi,South Indian,No,No,No,No,350,3.2,2016-03-23,3-3.99,201-400
300862,1,India,New Delhi,"Bakery, Chinese, Fast Food",No,Yes,No,No,350,3.4,2017-03-26,3-3.99,201-400
309728,1,India,New Delhi,"Raw Meats, North Indian, Fast Food",No,No,No,No,350,3.3,2016-03-10,3-3.99,201-400
18144466,1,India,New Delhi,Cafe,No,No,No,No,350,3.1,2011-03-07,3-3.99,201-400
4682,1,India,New Delhi,"North Indian, Mughlai",No,No,No,No,350,3.2,2012-03-23,3-3.99,201-400
304987,1,India,New Delhi,Fast Food,No,No,No,No,350,2.3,2018-03-24,2-2.99,201-400
7360,1,India,New Delhi,"Raw Meats, North Indian, Fast Food",No,No,No,No,350,3.3,2011-03-09,3-3.99,201-400
18175274,1,India,New Delhi,Chinese,No,No,No,No,350,2.9,2013-03-02,2-2.99,201-400
18207831,1,India,New Delhi,"Beverages, Fast Food",No,No,No,No,350,3.1,2010-02-21,3-3.99,201-400
